RowName,SideL_Tag,SideR_Tag,Ground_Tag,Side,BR,BL,B,L,R,Diff_Base,Size,Exit_Array
BP_Straight_T_X1_Y1_Z1_Rail,Side,Side,GroundLine_TCross,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/T/Normal/Straight_T_X_Y_Z/Proxy/SM_Straight_T_X_Y_Z_Proxy_Side.SM_Straight_T_X_Y_Z_Proxy_Side',,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/L90/Normal/Straight_L90_X1_Y1_Z1/Proxy/SM_Straight_L90_X1_Y1_Z1_Proxy_L.SM_Straight_L90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/R90/Normal/Straight_R90_X1_Y1_Z1/Proxy/SM_Straight_R90_X1_Y1_Z1_Proxy_R.SM_Straight_R90_X1_Y1_Z1_Proxy_R',0,0,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)),(Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_FR90_X1_Y1_Z1_Rail,Side,Side,GroundLine_ForwardRight,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_B.SM_Straight_F_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/F/Normal/Straight_F_X1_Y1_Z1/Proxy/SM_Straight_F_X1_Y1_Z1_Proxy_L.SM_Straight_F_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/R90/Normal/Straight_R90_X1_Y1_Z1/Proxy/SM_Straight_R90_X1_Y1_Z1_Proxy_R.SM_Straight_R90_X1_Y1_Z1_Proxy_R',0,0,"((Pos=(X=16,Y=0,Z=0),BaseRot=(P=0,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)),(Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_U90_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_B.SM_Straight_U90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_L.SM_Straight_U90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_R.SM_Straight_U90_X1_Y1_Z1_Proxy_R',1,1,"((Pos=(X=0,Y=0,Z=16),BaseRot=(P=90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_U90_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_B.SM_Straight_U90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_L.SM_Straight_U90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_R.SM_Straight_U90_X1_Y1_Z1_Proxy_R',1,1,"((Pos=(X=0,Y=0,Z=16),BaseRot=(P=90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Straight_U90_Borderless_R_X1_Y1_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_B.SM_Straight_U90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Straight/U90/Normal/Straight_U90_X1_Y1_Z1/Proxy/SM_Straight_U90_X1_Y1_Z1_Proxy_L.SM_Straight_U90_X1_Y1_Z1_Proxy_L',,2,2,"((Pos=(X=0,Y=0,Z=16),BaseRot=(P=90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_B.SM_Curve_L90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_L.SM_Curve_L90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_R.SM_Curve_L90_X1_Y1_Z1_Proxy_R',1,1,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_X2_Y2_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X2_Y2_Z1/Proxy/SM_Curve_L90_X2_Y2_Z1_Proxy_B.SM_Curve_L90_X2_Y2_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X2_Y2_Z1/Proxy/SM_Curve_L90_X2_Y2_Z1_Proxy_L.SM_Curve_L90_X2_Y2_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X2_Y2_Z1/Proxy/SM_Curve_L90_X2_Y2_Z1_Proxy_R.SM_Curve_L90_X2_Y2_Z1_Proxy_R',1.3,1.3,"((Pos=(X=16,Y=-32,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_X3_Y3_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X3_Y3_Z1/Proxy/SM_Curve_L90_X3_Y3_Z1_Proxy_B.SM_Curve_L90_X3_Y3_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X3_Y3_Z1/Proxy/SM_Curve_L90_X3_Y3_Z1_Proxy_L.SM_Curve_L90_X3_Y3_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X3_Y3_Z1/Proxy/SM_Curve_L90_X3_Y3_Z1_Proxy_R.SM_Curve_L90_X3_Y3_Z1_Proxy_R',1.8,1.8,"((Pos=(X=32,Y=-48,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_X4_Y4_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X4_Y4_Z1/Proxy/SM_Curve_L90_X4_Y4_Z1_Proxy_B.SM_Curve_L90_X4_Y4_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X4_Y4_Z1/Proxy/SM_Curve_L90_X4_Y4_Z1_Proxy_L.SM_Curve_L90_X4_Y4_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X4_Y4_Z1/Proxy/SM_Curve_L90_X4_Y4_Z1_Proxy_R.SM_Curve_L90_X4_Y4_Z1_Proxy_R',2.5,2.5,"((Pos=(X=48,Y=-64,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_Borderless_X1_Y1_Z1_Rail,,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_B.SM_Curve_L90_X1_Y1_Z1_Proxy_B',,,3,3,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_Borderless_Caved_X1_Y1_Z1_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Borderless_Caved/Curve_L90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BR.SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Borderless_Caved/Curve_L90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BL.SM_Curve_L90_Borderless_Caved_X1_Y1_Z1_Proxy_BL',,,,2,2,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Curve_L90_Borderless_I_X1_Y1_Z1_Rail,,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_B.SM_Curve_L90_X1_Y1_Z1_Proxy_B',,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_R.SM_Curve_L90_X1_Y1_Z1_Proxy_R',1,1,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_Borderless_O_X1_Y1_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_B.SM_Curve_L90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X1_Y1_Z1/Proxy/SM_Curve_L90_X1_Y1_Z1_Proxy_L.SM_Curve_L90_X1_Y1_Z1_Proxy_L',,2.5,2.5,"((Pos=(X=0,Y=-16,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_L90_Borderless_O_X2_Y2_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X2_Y2_Z1/Proxy/SM_Curve_L90_X2_Y2_Z1_Proxy_B.SM_Curve_L90_X2_Y2_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/L90/Normal/Curve_L90_X2_Y2_Z1/Proxy/SM_Curve_L90_X2_Y2_Z1_Proxy_L.SM_Curve_L90_X2_Y2_Z1_Proxy_L',,3.25,3.25,"((Pos=(X=16,Y=-32,Z=0),BaseRot=(P=0,Y=-90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_B.SM_Curve_R90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_L.SM_Curve_R90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_R.SM_Curve_R90_X1_Y1_Z1_Proxy_R',1,1,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X2_Y2_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X2_Y2_Z1/Proxy/SM_Curve_R90_X2_Y2_Z1_Proxy_B.SM_Curve_R90_X2_Y2_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X2_Y2_Z1/Proxy/SM_Curve_R90_X2_Y2_Z1_Proxy_L.SM_Curve_R90_X2_Y2_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X2_Y2_Z1/Proxy/SM_Curve_R90_X2_Y2_Z1_Proxy_R.SM_Curve_R90_X2_Y2_Z1_Proxy_R',1.3,1.3,"((Pos=(X=16,Y=32,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X3_Y3_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X3_Y3_Z1/Proxy/SM_Curve_R90_X3_Y3_Z1_Proxy_B.SM_Curve_R90_X3_Y3_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X3_Y3_Z1/Proxy/SM_Curve_R90_X3_Y3_Z1_Proxy_L.SM_Curve_R90_X3_Y3_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X3_Y3_Z1/Proxy/SM_Curve_R90_X3_Y3_Z1_Proxy_R.SM_Curve_R90_X3_Y3_Z1_Proxy_R',1.8,1.8,"((Pos=(X=32,Y=48,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_X4_Y4_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X4_Y4_Z1/Proxy/SM_Curve_R90_X4_Y4_Z1_Proxy_B.SM_Curve_R90_X4_Y4_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X4_Y4_Z1/Proxy/SM_Curve_R90_X4_Y4_Z1_Proxy_L.SM_Curve_R90_X4_Y4_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X4_Y4_Z1/Proxy/SM_Curve_R90_X4_Y4_Z1_Proxy_R.SM_Curve_R90_X4_Y4_Z1_Proxy_R',2.5,2.5,"((Pos=(X=48,Y=64,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_Borderless_X1_Y1_Z1_Rail,,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_B.SM_Curve_R90_X1_Y1_Z1_Proxy_B',,,3,3,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_R90_Borderless_Caved_X1_Y1_Z1_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BR.SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X1_Y1_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BL.SM_Curve_R90_Borderless_Caved_X1_Y1_Z1_Proxy_BL',,,,2,2,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Curve_R90_Borderless_Caved_X3_Y3_Z1_Rail,,,GroundLine_Caved,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X3_Y3_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BR.SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BR',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Borderless_Caved/Curve_R90_Borderless_Caved_X3_Y3_Z1/Proxy/SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BL.SM_Curve_R90_Borderless_Caved_X3_Y3_Z1_Proxy_BL',,,,3.6,3.6,"((Pos=(X=32,Y=48,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=2,Z=2.5,W=2)))"
BP_Curve_R90_Borderless_I_X1_Y1_Z1_Rail,Side,,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_B.SM_Curve_R90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/R90/Normal/Curve_R90_X1_Y1_Z1/Proxy/SM_Curve_R90_X1_Y1_Z1_Proxy_L.SM_Curve_R90_X1_Y1_Z1_Proxy_L',,1,1,"((Pos=(X=0,Y=16,Z=0),BaseRot=(P=0,Y=90,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
BP_Curve_U90_X1_Y1_Z1_Rail,Side,Side,GroundLine,,,,/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X1_Y1_Z1/Proxy/SM_Curve_U90_X1_Y1_Z1_Proxy_B.SM_Curve_U90_X1_Y1_Z1_Proxy_B',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X1_Y1_Z1/Proxy/SM_Curve_U90_X1_Y1_Z1_Proxy_L.SM_Curve_U90_X1_Y1_Z1_Proxy_L',/Script/Engine.StaticMesh'/Game/Item/Rail/Curve/U90/Normal/Curve_U90_X1_Y1_Z1/Proxy/SM_Curve_U90_X1_Y1_Z1_Proxy_R.SM_Curve_U90_X1_Y1_Z1_Proxy_R',2,2,"((Pos=(X=0,Y=0,Z=16),BaseRot=(P=90,Y=0,R=0),SpinDiff=(X=1,Y=1.5,Z=2,W=1.5)))"
